cluster,ensembl_gene_id,external_gene_name
7,ENSG00000269113,TRABD2B
7,ENSG00000269556,TMEM185A
7,ENSG00000270270,BNIP3P10
7,ENSG00000270532,PEBP1P2
7,ENSG00000271043,MTRNR2L2
7,ENSG00000271236,SUMO2P15
7,ENSG00000271254,AC240274.1
7,ENSG00000271361,HTATSF1P2
7,ENSG00000272281,TPTE2P2
7,ENSG00000272325,NUDT3
7,ENSG00000272767,JMJD1C-AS1
7,ENSG00000272869,CTC-487M23.8
7,ENSG00000273562,NAP1L4
7,ENSG00000273590,SMIM11
7,ENSG00000273749,CYFIP1
7,ENSG00000273820,USP27X
7,ENSG00000274047,SYNRG
7,ENSG00000274070,GATSL2
7,ENSG00000274474,YWHAE
7,ENSG00000274940,MIR8083
7,ENSG00000275052,SMEK2
7,ENSG00000275428,AC024940.1
7,ENSG00000275811,HTR1DP1
7,ENSG00000276141,WHAMMP3
7,ENSG00000276234,TADA2A
7,ENSG00000276290,RBBP4P3
7,ENSG00000276410,HIST1H2BB
7,ENSG00000276464,POMZP3
7,ENSG00000276680,HYMAI
7,ENSG00000276725,CEP170
7,ENSG00000276966,HIST1H4E
7,ENSG00000276975,HYDIN2
7,ENSG00000277053,GTF2IP1
7,ENSG00000277222,BTBD7
7,ENSG00000277224,HIST1H2BF
7,ENSG00000277586,NEFL
7,ENSG00000277791,PSMB3
7,ENSG00000278191,AC001228.2
7,ENSG00000278705,HIST1H4B
8,ENSG00000011465,DCN
8,ENSG00000020181,GPR124
8,ENSG00000021645,NRXN3
8,ENSG00000035403,VCL
8,ENSG00000041982,TNC
8,ENSG00000047617,ANO2
8,ENSG00000047849,MAP4
8,ENSG00000049449,RCN1
8,ENSG00000059804,SLC2A3
8,ENSG00000059915,PSD
8,ENSG00000060709,RIMBP2
8,ENSG00000065320,NTN1
8,ENSG00000068024,HDAC4
8,ENSG00000068615,REEP1
8,ENSG00000071282,LMCD1
8,ENSG00000072163,LIMS2
8,ENSG00000073146,MOV10L1
8,ENSG00000074047,GLI2
8,ENSG00000074219,TEAD2
8,ENSG00000075213,SEMA3A
8,ENSG00000075223,SEMA3C
8,ENSG00000078098,FAP
8,ENSG00000087258,GNAO1
8,ENSG00000087510,TFAP2C
8,ENSG00000089250,NOS1
8,ENSG00000092841,MYL6
8,ENSG00000092969,TGFB2
8,ENSG00000100095,SEZ6L
8,ENSG00000100139,MICALL1
8,ENSG00000100504,PYGL
8,ENSG00000100592,DAAM1
8,ENSG00000101000,PROCR
8,ENSG00000101230,ISM1
8,ENSG00000101605,MYOM1
8,ENSG00000102265,TIMP1
8,ENSG00000103034,NDRG4
8,ENSG00000104368,PLAT
8,ENSG00000105137,SYDE1
8,ENSG00000105270,CLIP3
8,ENSG00000105419,MEIS3
8,ENSG00000105559,PLEKHA4
8,ENSG00000105696,TMEM59L
8,ENSG00000106034,CPED1
8,ENSG00000106236,NPTX2
8,ENSG00000106772,PRUNE2
8,ENSG00000107130,NCS1
8,ENSG00000107186,MPDZ
8,ENSG00000108821,COL1A1
8,ENSG00000108924,HLF
8,ENSG00000109705,NKX3-2
8,ENSG00000111341,MGP
8,ENSG00000112562,SMOC2
8,ENSG00000113140,SPARC
8,ENSG00000113389,NPR3
8,ENSG00000114698,PLSCR4
8,ENSG00000115414,FN1
8,ENSG00000115461,IGFBP5
8,ENSG00000115590,IL1R2
8,ENSG00000116741,RGS2
8,ENSG00000116774,OLFML3
8,ENSG00000116962,NID1
8,ENSG00000118496,FBXO30
8,ENSG00000118729,CASQ2
8,ENSG00000118985,ELL2
8,ENSG00000119326,CTNNAL1
8,ENSG00000119699,TGFB3
8,ENSG00000119760,SUPT7L
8,ENSG00000120738,EGR1
8,ENSG00000121577,POPDC2
8,ENSG00000121898,CPXM2
8,ENSG00000122786,CALD1
8,ENSG00000123094,RASSF8
8,ENSG00000123560,PLP1
8,ENSG00000124212,PTGIS
8,ENSG00000124749,COL21A1
8,ENSG00000124784,RIOK1
8,ENSG00000125740,FOSB
8,ENSG00000125868,DSTN
8,ENSG00000125870,SNRPB2
8,ENSG00000126251,GPR42
8,ENSG00000126803,HSPA2
8,ENSG00000128536,CDHR3
8,ENSG00000128573,FOXP2
8,ENSG00000128595,CALU
8,ENSG00000129757,CDKN1C
8,ENSG00000130779,CLIP1
8,ENSG00000131620,ANO1
8,ENSG00000131711,MAP1B
8,ENSG00000133142,TCEAL4
8,ENSG00000134443,GRP
8,ENSG00000134986,NREP
8,ENSG00000135821,GLUL
8,ENSG00000136383,ALPK3
8,ENSG00000136944,LMX1B
8,ENSG00000137558,PI15
8,ENSG00000137726,FXYD6
8,ENSG00000139926,FRMD6
8,ENSG00000141639,MAPK4
8,ENSG00000141905,NFIC
8,ENSG00000141977,CIB3
8,ENSG00000142173,COL6A2
8,ENSG00000143196,DPT
8,ENSG00000143632,ACTA1
8,ENSG00000143858,SYT2
8,ENSG00000144229,THSD7B
8,ENSG00000144847,IGSF11
8,ENSG00000145284,SCD5
8,ENSG00000145362,ANK2
8,ENSG00000145431,PDGFC
8,ENSG00000146112,PPP1R18
8,ENSG00000146938,NLGN4X
8,ENSG00000147027,TMEM47
8,ENSG00000147604,RPL7
8,ENSG00000149131,SERPING1
8,ENSG00000149257,SERPINH1
8,ENSG00000149294,NCAM1
8,ENSG00000149591,TAGLN
8,ENSG00000150093,ITGB1
8,ENSG00000151320,AKAP6
8,ENSG00000151338,MIPOL1
8,ENSG00000151948,GLT1D1
8,ENSG00000153885,KCTD15
8,ENSG00000154188,ANGPT1
8,ENSG00000154277,UCHL1
8,ENSG00000154556,SORBS2
8,ENSG00000154678,PDE1C
8,ENSG00000155099,TMEM55A
8,ENSG00000155380,SLC16A1
8,ENSG00000156427,FGF18
8,ENSG00000157445,CACNA2D3
8,ENSG00000157703,SVOPL
8,ENSG00000158417,EIF5B
8,ENSG00000158445,KCNB1
8,ENSG00000158458,NRG2
8,ENSG00000159167,STC1
8,ENSG00000163347,CLDN1
8,ENSG00000163681,SLMAP
8,ENSG00000164070,HSPA4L
8,ENSG00000164122,ASB5
8,ENSG00000165186,PTCHD1
8,ENSG00000165632,TAF3
8,ENSG00000165655,ZNF503
8,ENSG00000166033,HTRA1
8,ENSG00000166086,JAM3
8,ENSG00000166147,FBN1
8,ENSG00000166833,NAV2
8,ENSG00000166923,GREM1
8,ENSG00000167874,TMEM88
8,ENSG00000168280,KIF5C
8,ENSG00000168758,SEMA4C
8,ENSG00000169047,IRS1
8,ENSG00000169184,MN1
8,ENSG00000169604,ANTXR1
8,ENSG00000169957,ZNF768
8,ENSG00000170290,SLN
8,ENSG00000170390,DCLK2
8,ENSG00000170500,LONRF2
8,ENSG00000171246,NPTX1
8,ENSG00000172345,STARD5
8,ENSG00000173402,DAG1
8,ENSG00000173546,CSPG4
8,ENSG00000174348,PODN
8,ENSG00000175497,DPP10
8,ENSG00000176170,SPHK1
8,ENSG00000176435,CLEC14A
8,ENSG00000178726,THBD
8,ENSG00000178878,APOLD1
8,ENSG00000179008,C14orf39
8,ENSG00000179010,MRFAP1
8,ENSG00000179388,EGR3
8,ENSG00000179915,NRXN1
8,ENSG00000180543,TSPYL5
8,ENSG00000182175,RGMA
8,ENSG00000182287,AP1S2
8,ENSG00000182492,BGN
8,ENSG00000182534,MXRA7
8,ENSG00000183036,PCP4
8,ENSG00000183230,CTNNA3
8,ENSG00000184277,TM2D3
8,ENSG00000184507,NUTM1
8,ENSG00000184612,RPL7P26
8,ENSG00000185222,WBP5
8,ENSG00000185352,HS6ST3
8,ENSG00000185650,ZFP36L1
8,ENSG00000185681,MORN5
8,ENSG00000196557,CACNA1H
8,ENSG00000196924,FLNA
8,ENSG00000197256,KANK2
8,ENSG00000197321,SVIL
8,ENSG00000197380,DACT3
8,ENSG00000197780,TAF13
8,ENSG00000198435,NRARP
8,ENSG00000198624,CCDC69
8,ENSG00000198739,LRRTM3
8,ENSG00000198853,RUSC2
8,ENSG00000198947,DMD
8,ENSG00000199672,RNU4-21P
8,ENSG00000204131,NHSL2
8,ENSG00000204406,MBD5
8,ENSG00000205176,REXO1L1P
8,ENSG00000206538,VGLL3
8,ENSG00000206579,XKR4
8,ENSG00000210191,MT-TL2
8,ENSG00000212186,RNU6-258P
8,ENSG00000212257,RNU6-1176P
8,ENSG00000213949,ITGA1
8,ENSG00000214857,SHFM1P1
8,ENSG00000215218,UBE2QL1
8,ENSG00000223361,FTH1P10
8,ENSG00000224958,PGM5-AS1
8,ENSG00000226016,RPL36AP55
8,ENSG00000226309,SMARCE1P2
8,ENSG00000226492,CUTA
8,ENSG00000227051,C14orf132
8,ENSG00000228221,LINC00578
8,ENSG00000228868,MYLKP1
8,ENSG00000229145,ACTBP1
8,ENSG00000229240,LINC00710
8,ENSG00000232928,DDX3YP1
8,ENSG00000233117,LINC00702
8,ENSG00000233608,TWIST2
8,ENSG00000234814,SVILP1
8,ENSG00000236515,ZBTB9
8,ENSG00000239570,SETP11
8,ENSG00000240034,MTND6P6
8,ENSG00000241423,RPL21P103
8,ENSG00000242014,RN7SL26P
8,ENSG00000243715,CACNA2D3-AS1
8,ENSG00000243872,RN7SL464P
8,ENSG00000247516,MIR4458HG
8,ENSG00000248098,BCKDHA
8,ENSG00000248907,MTND2P33
8,ENSG00000249669,MIR143HG
8,ENSG00000250056,LINC01018
8,ENSG00000253734,LINC01289
8,ENSG00000259060,RNASE11
8,ENSG00000262243,CES1
8,ENSG00000269378,ITGB1P1
8,ENSG00000269936,MIR145
8,ENSG00000270246,SNORD109A
8,ENSG00000272395,IFNL4
8,ENSG00000275495,AC106795.3
8,ENSG00000277401,TJP1
9,ENSG00000001461,NIPAL3
9,ENSG00000002586,CD99
9,ENSG00000008226,DLEC1
9,ENSG00000008952,SEC62
9,ENSG00000009335,UBE3C
9,ENSG00000009724,MASP2
9,ENSG00000010295,IFFO1
9,ENSG00000011132,APBA3
9,ENSG00000011523,CEP68
9,ENSG00000022355,GABRA1
9,ENSG00000026025,VIM
9,ENSG00000026297,RNASET2
9,ENSG00000028528,SNX1
9,ENSG00000035928,RFC1
9,ENSG00000038532,CLEC16A
9,ENSG00000040933,INPP4A
9,ENSG00000042753,AP2S1
9,ENSG00000043143,JADE2
9,ENSG00000043514,TRIT1
9,ENSG00000044090,CUL7
9,ENSG00000047188,YTHDC2
9,ENSG00000048342,CC2D2A
9,ENSG00000048471,SNX29
9,ENSG00000051620,HEBP2
9,ENSG00000054965,FAM168A
9,ENSG00000058673,ZC3H11A
9,ENSG00000059122,FLYWCH1
9,ENSG00000059145,UNKL
9,ENSG00000059378,PARP12
9,ENSG00000063127,SLC6A16
9,ENSG00000063177,RPL18
9,ENSG00000065457,ADAT1
9,ENSG00000065526,SPEN
9,ENSG00000067057,PFKP
9,ENSG00000068354,TBC1D25
9,ENSG00000070366,SMG6
9,ENSG00000071054,MAP4K4
9,ENSG00000072501,SMC1A
9,ENSG00000075275,CELSR1
9,ENSG00000076351,SLC46A1
9,ENSG00000077312,SNRPA
9,ENSG00000078795,PKD2L2
9,ENSG00000079805,DNM2
9,ENSG00000083845,RPS5
9,ENSG00000084463,WBP11
9,ENSG00000084623,EIF3I
9,ENSG00000085449,WDFY1
9,ENSG00000085511,MAP3K4
9,ENSG00000086102,NFX1
9,ENSG00000086758,HUWE1
9,ENSG00000087008,ACOX3
9,ENSG00000087269,NOP14
9,ENSG00000087302,C14orf166
9,ENSG00000087460,GNAS
9,ENSG00000089009,RPL6
9,ENSG00000090238,YPEL3
9,ENSG00000090863,GLG1
9,ENSG00000091490,SEL1L3
9,ENSG00000094914,AAAS
9,ENSG00000096093,EFHC1
9,ENSG00000096746,HNRNPH3
9,ENSG00000099308,MAST3
9,ENSG00000099331,MYO9B
9,ENSG00000099622,CIRBP
9,ENSG00000099783,HNRNPM
9,ENSG00000099797,TECR
9,ENSG00000099917,MED15
9,ENSG00000099995,SF3A1
9,ENSG00000100023,PPIL2
9,ENSG00000100220,RTCB
9,ENSG00000100239,PPP6R2
9,ENSG00000100316,RPL3
9,ENSG00000100425,BRD1
9,ENSG00000100599,RIN3
9,ENSG00000100938,GMPR2
9,ENSG00000101161,PRPF6
9,ENSG00000101342,TLDC2
9,ENSG00000101361,NOP56
9,ENSG00000101425,BPI
9,ENSG00000102606,ARHGEF7
9,ENSG00000102910,LONP2
9,ENSG00000102984,ZNF821
9,ENSG00000103150,MLYCD
9,ENSG00000103335,PIEZO1
9,ENSG00000103657,HERC1
9,ENSG00000103994,ZNF106
9,ENSG00000104979,C19orf53
9,ENSG00000105063,PPP6R1
9,ENSG00000105197,TIMM50
9,ENSG00000105221,AKT2
9,ENSG00000105372,RPS19
9,ENSG00000105373,GLTSCR2
9,ENSG00000105497,ZNF175
9,ENSG00000105738,SIPA1L3
9,ENSG00000106682,EIF4H
9,ENSG00000106785,TRIM14
9,ENSG00000107036,RIC1
9,ENSG00000107929,LARP4B
9,ENSG00000107957,SH3PXD2A
9,ENSG00000107959,PITRM1
9,ENSG00000108010,GLRX3
9,ENSG00000108018,SORCS1
9,ENSG00000108091,CCDC6
9,ENSG00000108094,CUL2
9,ENSG00000108175,ZMIZ1
9,ENSG00000108312,UBTF
9,ENSG00000108389,MTMR4
9,ENSG00000108433,GOSR2
9,ENSG00000108592,FTSJ3
9,ENSG00000108733,PEX12
9,ENSG00000108773,KAT2A
9,ENSG00000109606,DHX15
9,ENSG00000109762,SNX25
9,ENSG00000109917,ZPR1
9,ENSG00000110075,PPP6R3
9,ENSG00000110514,MADD
9,ENSG00000110696,C11orf58
9,ENSG00000110700,RPS13
9,ENSG00000110987,BCL7A
9,ENSG00000111145,ELK3
9,ENSG00000111642,CHD4
9,ENSG00000111731,C2CD5
9,ENSG00000111837,MAK
9,ENSG00000112062,MAPK14
9,ENSG00000112118,MCM3
9,ENSG00000112367,FIG4
9,ENSG00000112685,EXOC2
9,ENSG00000112941,PAPD7
9,ENSG00000113141,IK
9,ENSG00000113282,CLINT1
9,ENSG00000113569,NUP155
9,ENSG00000113595,TRIM23
9,ENSG00000113648,H2AFY
9,ENSG00000113719,ERGIC1
9,ENSG00000114316,USP4
9,ENSG00000114388,NPRL2
9,ENSG00000114423,CBLB
9,ENSG00000114503,NCBP2
9,ENSG00000114904,NEK4
9,ENSG00000115053,NCL
9,ENSG00000115211,EIF2B4
9,ENSG00000115241,PPM1G
9,ENSG00000115484,CCT4
9,ENSG00000115839,RAB3GAP1
9,ENSG00000116984,MTR
9,ENSG00000116991,SIPA1L2
9,ENSG00000117280,RAB29
9,ENSG00000117593,DARS2
9,ENSG00000118855,MFSD1
9,ENSG00000118960,HS1BP3
9,ENSG00000119929,CUTC
9,ENSG00000120686,UFM1
9,ENSG00000120733,KDM3B
9,ENSG00000120800,UTP20
9,ENSG00000121060,TRIM25
9,ENSG00000121716,PILRB
9,ENSG00000121807,CCR2
9,ENSG00000122034,GTF3A
9,ENSG00000122406,RPL5
9,ENSG00000122965,RBM19
9,ENSG00000124228,DDX27
9,ENSG00000124782,RREB1
9,ENSG00000125651,GTF2F1
9,ENSG00000125743,SNRPD2
9,ENSG00000125885,MCM8
9,ENSG00000126001,CEP250
9,ENSG00000126214,KLC1
9,ENSG00000126216,TUBGCP3
9,ENSG00000126581,BECN1
9,ENSG00000126602,TRAP1
9,ENSG00000127362,TAS2R3
9,ENSG00000127419,TMEM175
9,ENSG00000127616,SMARCA4
9,ENSG00000128218,VPREB3
9,ENSG00000128487,SPECC1
9,ENSG00000129187,DCTD
9,ENSG00000129219,PLD2
9,ENSG00000129347,KRI1
9,ENSG00000129353,SLC44A2
9,ENSG00000129473,BCL2L2
9,ENSG00000129933,MAU2
9,ENSG00000130175,PRKCSH
9,ENSG00000130304,SLC27A1
9,ENSG00000130305,NSUN5
9,ENSG00000130724,CHMP2A
9,ENSG00000130811,EIF3G
9,ENSG00000131018,SYNE1
9,ENSG00000131323,TRAF3
9,ENSG00000131788,PIAS3
9,ENSG00000132463,GRSF1
9,ENSG00000132466,ANKRD17
9,ENSG00000132677,RHBG
9,ENSG00000132842,AP3B1
9,ENSG00000132964,CDK8
9,ENSG00000133056,PIK3C2B
9,ENSG00000133466,C1QTNF6
9,ENSG00000133884,DPF2
9,ENSG00000133961,NUMB
9,ENSG00000134077,THUMPD3
9,ENSG00000134313,KIDINS220
9,ENSG00000134330,IAH1
9,ENSG00000134419,RPS15A
9,ENSG00000134444,KIAA1468
9,ENSG00000134490,TMEM241
9,ENSG00000135124,P2RX4
9,ENSG00000135211,TMEM60
9,ENSG00000135472,FAIM2
9,ENSG00000135506,OS9
9,ENSG00000135773,CAPN9
9,ENSG00000135776,ABCB10
9,ENSG00000136149,RPL13AP25
9,ENSG00000136193,SCRN1
9,ENSG00000136205,TNS3
9,ENSG00000136270,TBRG4
9,ENSG00000136504,KAT7
9,ENSG00000136897,MRPL50
9,ENSG00000136925,TSTD2
9,ENSG00000137135,ARHGEF39
9,ENSG00000137261,KIAA0319
9,ENSG00000137413,TAF8
9,ENSG00000137497,NUMA1
9,ENSG00000138002,IFT172
9,ENSG00000138095,LRPPRC
9,ENSG00000138629,UBL7
9,ENSG00000138698,RAP1GDS1
9,ENSG00000138756,BMP2K
9,ENSG00000138834,MAPK8IP3
9,ENSG00000138835,RGS3
9,ENSG00000139200,PIANP
9,ENSG00000139645,ANKRD52
9,ENSG00000139719,VPS33A
9,ENSG00000139990,DCAF5
9,ENSG00000140259,MFAP1
9,ENSG00000140382,HMG20A
9,ENSG00000140470,ADAMTS17
9,ENSG00000140988,RPS2
9,ENSG00000141376,BCAS3
9,ENSG00000141404,GNAL
9,ENSG00000141437,SLC25A52
9,ENSG00000141759,TXNL4A
9,ENSG00000141994,DUS3L
9,ENSG00000142207,URB1
9,ENSG00000142534,RPS11
9,ENSG00000142599,RERE
9,ENSG00000142687,KIAA0319L
9,ENSG00000143353,LYPLAL1
9,ENSG00000143437,ARNT
9,ENSG00000143442,POGZ
9,ENSG00000143569,UBAP2L
9,ENSG00000144711,IQSEC1
9,ENSG00000145734,BDP1
9,ENSG00000146540,C7orf50
9,ENSG00000146776,ATXN7L1
9,ENSG00000147684,NDUFB9
9,ENSG00000148297,MED22
9,ENSG00000148303,RPL7A
9,ENSG00000148400,NOTCH1
9,ENSG00000148459,PDSS1
9,ENSG00000148842,CNNM2
9,ENSG00000149016,TUT1
9,ENSG00000149084,HSD17B12
9,ENSG00000149100,EIF3M
9,ENSG00000149483,TMEM138
9,ENSG00000149657,LSM14B
9,ENSG00000149716,ORAOV1
9,ENSG00000149823,VPS51
9,ENSG00000150967,ABCB9
9,ENSG00000150990,DHX37
9,ENSG00000151474,FRMD4A
9,ENSG00000151665,PIGF
9,ENSG00000151748,SAV1
9,ENSG00000151962,RBM46
9,ENSG00000152127,MGAT5
9,ENSG00000155100,OTUD6B
9,ENSG00000155111,CDK19
9,ENSG00000155189,AGPAT5
9,ENSG00000155886,SLC24A2
9,ENSG00000156030,ELMSAN1
9,ENSG00000156471,PTDSS1
9,ENSG00000156515,HK1
9,ENSG00000156639,ZFAND3
9,ENSG00000157510,AFAP1L1
9,ENSG00000157578,LCA5L
9,ENSG00000157916,RER1
9,ENSG00000158286,RNF207
9,ENSG00000158352,SHROOM4
9,ENSG00000158517,NCF1
9,ENSG00000158669,AGPAT6
9,ENSG00000158773,USF1
9,ENSG00000159140,SON
9,ENSG00000159314,ARHGAP27
9,ENSG00000159459,UBR1
9,ENSG00000160305,DIP2A
9,ENSG00000160551,TAOK1
9,ENSG00000160695,VPS11
9,ENSG00000160710,ADAR
9,ENSG00000160752,FDPS
9,ENSG00000160949,TONSL
9,ENSG00000160953,MUM1
9,ENSG00000161270,NPHS1
9,ENSG00000161526,SAP30BP
9,ENSG00000161664,ASB16
9,ENSG00000161714,PLCD3
9,ENSG00000161904,LEMD2
9,ENSG00000162601,MYSM1
9,ENSG00000163214,DHX57
9,ENSG00000163249,CCNYL1
9,ENSG00000163513,TGFBR2
9,ENSG00000163719,MTMR14
9,ENSG00000163755,HPS3
9,ENSG00000163785,RYK
9,ENSG00000163820,FYCO1
9,ENSG00000163960,UBXN7
9,ENSG00000164053,ATRIP
9,ENSG00000164308,ERAP2
9,ENSG00000164574,GALNT10
9,ENSG00000164880,INTS1
9,ENSG00000164961,KIAA0196
9,ENSG00000165025,SYK
9,ENSG00000165138,ANKS6
9,ENSG00000165275,TRMT10B
9,ENSG00000165458,INPPL1
9,ENSG00000165916,PSMC3
9,ENSG00000166295,ANAPC16
9,ENSG00000166337,TAF10
9,ENSG00000166341,DCHS1
9,ENSG00000166377,ATP9B
9,ENSG00000166402,TUB
9,ENSG00000166595,FAM96B
9,ENSG00000166847,DCTN5
9,ENSG00000166888,STAT6
9,ENSG00000166938,DIS3L
9,ENSG00000166948,TGM6
9,ENSG00000167548,KMT2D
9,ENSG00000167595,PROSER3
9,ENSG00000167978,SRRM2
9,ENSG00000168256,NKIRAS2
9,ENSG00000168439,STIP1
9,ENSG00000168569,TMEM223
9,ENSG00000168675,LDLRAD4
9,ENSG00000168872,DDX19A
9,ENSG00000168887,C2orf68
9,ENSG00000169100,SLC25A6
9,ENSG00000169744,LDB2
9,ENSG00000169964,TMEM42
9,ENSG00000170088,TMEM192
9,ENSG00000170790,OR10A2
9,ENSG00000170836,PPM1D
9,ENSG00000170852,KBTBD2
9,ENSG00000171307,ZDHHC16
9,ENSG00000171448,ZBTB26
9,ENSG00000171456,ASXL1
9,ENSG00000171603,CLSTN1
9,ENSG00000171824,EXOSC10
9,ENSG00000172081,MOB3A
9,ENSG00000172342,CSPG4P3Y
9,ENSG00000173039,RELA
9,ENSG00000173040,EVC2
9,ENSG00000173875,ZNF791
9,ENSG00000174500,GCSAM
9,ENSG00000174516,PELI3
9,ENSG00000174915,PTDSS2
9,ENSG00000174989,FBXW8
9,ENSG00000175224,ATG13
9,ENSG00000175309,PHYKPL
9,ENSG00000175899,A2M
9,ENSG00000177000,MTHFR
9,ENSG00000177463,NR2C2
9,ENSG00000177917,ARL6IP6
9,ENSG00000178035,IMPDH2
9,ENSG00000178257,PRM3
9,ENSG00000179335,CLK3
9,ENSG00000179348,GATA2
9,ENSG00000179909,ZNF154
9,ENSG00000180357,ZNF609
9,ENSG00000181404,WASH1
9,ENSG00000181523,SGSH
9,ENSG00000182484,WASH6P
9,ENSG00000183087,GAS6
9,ENSG00000183431,SF3A3
9,ENSG00000183826,BTBD9
9,ENSG00000184205,TSPYL2
9,ENSG00000184226,PCDH9
9,ENSG00000184602,SNN
9,ENSG00000184613,NELL2
9,ENSG00000184640,09-Sep
9,ENSG00000184675,AMER1
9,ENSG00000184857,TMEM186
9,ENSG00000184923,NUTM2A
9,ENSG00000185246,PRPF39
9,ENSG00000185551,NR2F2
9,ENSG00000185721,DRG1
9,ENSG00000186141,POLR3C
9,ENSG00000186174,BCL9L
9,ENSG00000186469,GNG2
9,ENSG00000186487,MYT1L
9,ENSG00000186575,NF2
9,ENSG00000187091,PLCD1
9,ENSG00000188986,NELFB
9,ENSG00000189171,S100A13
9,ENSG00000196187,TMEM63A
9,ENSG00000196498,NCOR2
9,ENSG00000196670,ZFP62
9,ENSG00000196757,ZNF700
9,ENSG00000196792,STRN3
9,ENSG00000196839,ADA
9,ENSG00000197061,HIST1H4C
9,ENSG00000197081,IGF2R
9,ENSG00000197114,ZGPAT
9,ENSG00000197136,PCNXL3
9,ENSG00000197451,HNRNPAB
9,ENSG00000197580,BCO2
9,ENSG00000198026,ZNF335
9,ENSG00000198040,ZNF84
9,ENSG00000198130,HIBCH
9,ENSG00000198198,SZT2
9,ENSG00000198231,DDX42
9,ENSG00000198276,UCKL1
9,ENSG00000198466,ZNF587
9,ENSG00000198482,ZNF808
9,ENSG00000198646,NCOA6
9,ENSG00000198673,FAM19A2
9,ENSG00000198742,SMURF1
9,ENSG00000198755,RPL10A
9,ENSG00000198793,MTOR
9,ENSG00000198917,C9orf114
9,ENSG00000199940,RN7SKP75
9,ENSG00000200086,RNU6-433P
9,ENSG00000200673,RN7SKP174
9,ENSG00000200783,RN7SKP180
9,ENSG00000200959,SNORA74A
9,ENSG00000201078,RN7SKP214
9,ENSG00000201086,RNA5SP394
9,ENSG00000201201,RN7SKP118
9,ENSG00000201289,RN7SKP76
9,ENSG00000201358,RN7SKP193
9,ENSG00000201364,RN7SKP37
9,ENSG00000201492,RNA5SP78
9,ENSG00000201715,RN7SKP133
9,ENSG00000201793,RN7SKP9
9,ENSG00000202360,RN7SKP249
9,ENSG00000202395,RN7SKP1
9,ENSG00000202398,RNU6-61P
9,ENSG00000202512,RN7SKP230
9,ENSG00000203879,GDI1
9,ENSG00000204253,HNRNPCP2
9,ENSG00000204842,ATXN2
9,ENSG00000204856,FAM216A
9,ENSG00000205250,E2F4
9,ENSG00000205531,NAP1L4
9,ENSG00000205534,SMG1P2
9,ENSG00000206754,SNORD101
9,ENSG00000206983,RNU6-49P
9,ENSG00000207082,RNU6-171P
9,ENSG00000207181,SNORA14B
9,ENSG00000213380,COG8
9,ENSG00000213442,RPL18AP3
9,ENSG00000213924,HNRNPH1P2
9,ENSG00000214022,REPIN1
9,ENSG00000214954,LRRC69
9,ENSG00000215093,EEF1A1P29
9,ENSG00000215421,ZNF407
9,ENSG00000216412,RPL12P2
9,ENSG00000217889,KRT18P48
9,ENSG00000218980,FTH1P15
9,ENSG00000221845,C7orf65
9,ENSG00000221978,CCNL2
9,ENSG00000221983,UBA52
9,ENSG00000221995,TIAF1
9,ENSG00000222293,RNU2-36P
9,ENSG00000222376,RN7SKP152
9,ENSG00000222448,RN7SKP150
9,ENSG00000222976,RN7SKP94
9,ENSG00000222982,RN7SKP216
9,ENSG00000223229,RN7SKP270
9,ENSG00000223367,RPS18
9,ENSG00000223396,RPS10P7
9,ENSG00000223445,RPL6P21
9,ENSG00000223705,NSUN5P1
9,ENSG00000223773,CD99P1
9,ENSG00000224315,RPL7P7
9,ENSG00000224861,YBX1P1
9,ENSG00000224975,INE1
9,ENSG00000226525,RPS7P10
9,ENSG00000226533,BTBD9-AS1
9,ENSG00000227242,NBPF13P
9,ENSG00000227879,PSPC1P1
9,ENSG00000229619,MBNL1-AS1
9,ENSG00000230581,ACTG1P14
9,ENSG00000230629,RPS23P8
9,ENSG00000231007,CDC20P1
9,ENSG00000232081,LARGE-IT1
9,ENSG00000232284,GNG12-AS1
9,ENSG00000232439,RPL18AP7
9,ENSG00000235060,VDAC1P4
9,ENSG00000235397,EPN2-AS1
9,ENSG00000235508,RPS2P7
9,ENSG00000235838,HSP90AB7P
9,ENSG00000235865,GSN-AS1
9,ENSG00000236388,ITCH-AS1
9,ENSG00000237118,CYP2F2P
9,ENSG00000239388,ASB14
9,ENSG00000239640,RN7SL62P
9,ENSG00000239665,RP11-295P9.3
9,ENSG00000239702,RN7SL507P
9,ENSG00000240288,GHRLOS
9,ENSG00000240371,RPS4XP13
9,ENSG00000240474,RN7SL116P
9,ENSG00000240606,RN7SL564P
9,ENSG00000240853,RN7SL328P
9,ENSG00000241785,RN7SL390P
9,ENSG00000242493,RN7SL37P
9,ENSG00000242547,RN7SL169P
9,ENSG00000242696,RN7SL40P
9,ENSG00000242797,GLYCTK-AS1
9,ENSG00000243011,RN7SL266P
9,ENSG00000243156,MICAL3
9,ENSG00000243370,RN7SL775P
9,ENSG00000243562,RN7SL838P
9,ENSG00000243918,EIF4BP8
9,ENSG00000244026,FAM86DP
9,ENSG00000249915,PDCD6
9,ENSG00000253119,HNRNPA3P7
9,ENSG00000254470,AP5B1
9,ENSG00000254856,NDUFA3P2
9,ENSG00000254984,FTLP6
9,ENSG00000255642,PABPC1P4
9,ENSG00000257923,CUX1
9,ENSG00000258366,RTEL1
9,ENSG00000259000,DOCK11P1
9,ENSG00000259051,HNRNPUP1
